fecha,anio,mes,arribos,semana_santa,feriado_largo,temperatura_c,precipitacion_mm,evento_cultural,pandemia_covid
2010-01-01,2010,1,16098,0,0,16.5,95.0,0,0
2010-02-01,2010,2,14134,0,0,16.3,110.0,1,0
2010-03-01,2010,3,21296,0,0,16.2,100.0,0,0
2010-04-01,2010,4,36075,1,1,16.0,40.0,0,0
2010-05-01,2010,5,17530,0,0,15.5,10.0,1,0
2010-06-01,2010,6,18699,0,0,14.8,5.0,0,0
2010-07-01,2010,7,29512,0,1,14.5,5.0,1,0
2010-08-01,2010,8,24018,0,0,15.5,8.0,0,0
2010-09-01,2010,9,16048,0,0,16.5,20.0,1,0
2010-10-01,2010,10,16155,0,0,17.2,40.0,0,0
2010-11-01,2010,11,14909,0,0,17.5,55.0,1,0
2010-12-01,2010,12,19493,0,1,17.0,80.0,1,0
2011-01-01,2011,1,15762,0,0,16.5,95.0,0,0
2011-02-01,2011,2,12088,0,0,16.3,110.0,1,0
2011-03-01,2011,3,17430,0,0,16.2,100.0,0,0
2011-04-01,2011,4,30670,1,1,16.0,40.0,0,0
2011-05-01,2011,5,16396,0,0,15.5,10.0,1,0
2011-06-01,2011,6,19509,0,0,14.8,5.0,0,0
2011-07-01,2011,7,24266,0,1,14.5,5.0,1,0
2011-08-01,2011,8,20046,0,0,15.5,8.0,0,0
2011-09-01,2011,9,18604,0,0,16.5,20.0,1,0
2011-10-01,2011,10,15183,0,0,17.2,40.0,0,0
2011-11-01,2011,11,15546,0,0,17.5,55.0,1,0
2011-12-01,2011,12,17915,0,1,17.0,80.0,1,0
2012-01-01,2012,1,15215,0,0,16.5,95.0,0,0
2012-02-01,2012,2,14814,0,0,16.3,110.0,1,0
2012-03-01,2012,3,18887,0,0,16.2,100.0,0,0
2012-04-01,2012,4,34032,1,1,16.0,40.0,0,0
2012-05-01,2012,5,17473,0,0,15.5,10.0,1,0
2012-06-01,2012,6,19122,0,0,14.8,5.0,0,0
2012-07-01,2012,7,25625,0,1,14.5,5.0,1,0
2012-08-01,2012,8,26695,0,0,15.5,8.0,0,0
2012-09-01,2012,9,17113,0,0,16.5,20.0,1,0
2012-10-01,2012,10,14562,0,0,17.2,40.0,0,0
2012-11-01,2012,11,16955,0,0,17.5,55.0,1,0
2012-12-01,2012,12,18771,0,1,17.0,80.0,1,0
2013-01-01,2013,1,18150,0,0,16.5,95.0,0,0
2013-02-01,2013,2,13895,0,0,16.3,110.0,1,0
2013-03-01,2013,3,33137,1,1,16.2,100.0,0,0
2013-04-01,2013,4,23712,0,0,16.0,40.0,0,0
2013-05-01,2013,5,21815,0,0,15.5,10.0,1,0
2013-06-01,2013,6,22273,0,0,14.8,5.0,0,0
2013-07-01,2013,7,29931,0,1,14.5,5.0,1,0
2013-08-01,2013,8,25463,0,0,15.5,8.0,0,0
2013-09-01,2013,9,16951,0,0,16.5,20.0,1,0
2013-10-01,2013,10,16824,0,0,17.2,40.0,0,0
2013-11-01,2013,11,17194,0,0,17.5,55.0,1,0
2013-12-01,2013,12,25319,0,1,17.0,80.0,1,0
2014-01-01,2014,1,20725,0,0,16.5,95.0,0,0
2014-02-01,2014,2,15993,0,0,16.3,110.0,1,0
2014-03-01,2014,3,27061,0,0,16.2,100.0,0,0
2014-04-01,2014,4,40603,1,1,16.0,40.0,0,0
2014-05-01,2014,5,22014,0,0,15.5,10.0,1,0
2014-06-01,2014,6,26040,0,0,14.8,5.0,0,0
2014-07-01,2014,7,36951,0,1,14.5,5.0,1,0
2014-08-01,2014,8,31677,0,0,15.5,8.0,0,0
2014-09-01,2014,9,20264,0,0,16.5,20.0,1,0
2014-10-01,2014,10,19672,0,0,17.2,40.0,0,0
2014-11-01,2014,11,20705,0,0,17.5,55.0,1,0
2014-12-01,2014,12,28436,0,1,17.0,80.0,1,0
2015-01-01,2015,1,20836,0,0,16.5,95.0,0,0
2015-02-01,2015,2,19703,0,0,16.3,110.0,1,0
2015-03-01,2015,3,25826,0,0,16.2,100.0,0,0
2015-04-01,2015,4,40694,1,1,16.0,40.0,0,0
2015-05-01,2015,5,26625,0,0,15.5,10.0,1,0
2015-06-01,2015,6,29560,0,0,14.8,5.0,0,0
2015-07-01,2015,7,36455,0,1,14.5,5.0,1,0
2015-08-01,2015,8,34209,0,0,15.5,8.0,0,0
2015-09-01,2015,9,24008,0,0,16.5,20.0,1,0
2015-10-01,2015,10,20548,0,0,17.2,40.0,0,0
2015-11-01,2015,11,22293,0,0,17.5,55.0,1,0
2015-12-01,2015,12,31820,0,1,17.0,80.0,1,0
2016-01-01,2016,1,23241,0,0,16.5,95.0,0,0
2016-02-01,2016,2,24208,0,0,16.3,110.0,1,0
2016-03-01,2016,3,38264,1,1,16.2,100.0,0,0
2016-04-01,2016,4,32484,0,0,16.0,40.0,0,0
2016-05-01,2016,5,27081,0,0,15.5,10.0,1,0
2016-06-01,2016,6,28001,0,0,14.8,5.0,0,0
2016-07-01,2016,7,39734,0,1,14.5,5.0,1,0
2016-08-01,2016,8,28649,0,0,15.5,8.0,0,0
2016-09-01,2016,9,24660,0,0,16.5,20.0,1,0
2016-10-01,2016,10,23974,0,0,17.2,40.0,0,0
2016-11-01,2016,11,26064,0,0,17.5,55.0,1,0
2016-12-01,2016,12,29216,0,1,17.0,80.0,1,0
2017-01-01,2017,1,23643,0,0,16.5,95.0,0,0
2017-02-01,2017,2,22397,0,0,16.3,110.0,1,0
2017-03-01,2017,3,35476,0,0,16.2,100.0,0,0
2017-04-01,2017,4,53881,1,1,16.0,40.0,0,0
2017-05-01,2017,5,27931,0,0,15.5,10.0,1,0
2017-06-01,2017,6,32389,0,0,14.8,5.0,0,0
2017-07-01,2017,7,43110,0,1,14.5,5.0,1,0
2017-08-01,2017,8,39807,0,0,15.5,8.0,0,0
2017-09-01,2017,9,25693,0,0,16.5,20.0,1,0
2017-10-01,2017,10,24615,0,0,17.2,40.0,0,0
2017-11-01,2017,11,24485,0,0,17.5,55.0,1,0
2017-12-01,2017,12,29185,0,1,17.0,80.0,1,0
2018-01-01,2018,1,28229,0,0,16.5,95.0,0,0
2018-02-01,2018,2,25986,0,0,16.3,110.0,1,0
2018-03-01,2018,3,36075,0,0,16.2,100.0,0,0
2018-04-01,2018,4,56198,1,1,16.0,40.0,0,0
2018-05-01,2018,5,28215,0,0,15.5,10.0,1,0
2018-06-01,2018,6,32797,0,0,14.8,5.0,0,0
2018-07-01,2018,7,45387,0,1,14.5,5.0,1,0
2018-08-01,2018,8,37716,0,0,15.5,8.0,0,0
2018-09-01,2018,9,29314,0,0,16.5,20.0,1,0
2018-10-01,2018,10,28467,0,0,17.2,40.0,0,0
2018-11-01,2018,11,31737,0,0,17.5,55.0,1,0
2018-12-01,2018,12,36564,0,1,17.0,80.0,1,0
2019-01-01,2019,1,46907,0,0,16.5,95.0,0,0
2019-02-01,2019,2,42172,0,0,16.3,110.0,1,0
2019-03-01,2019,3,50875,0,0,16.2,100.0,0,0
2019-04-01,2019,4,95252,1,1,16.0,40.0,0,0
2019-05-01,2019,5,53286,0,0,15.5,10.0,1,0
2019-06-01,2019,6,67712,0,0,14.8,5.0,0,0
2019-07-01,2019,7,76581,0,1,14.5,5.0,1,0
2019-08-01,2019,8,68792,0,0,15.5,8.0,0,0
2019-09-01,2019,9,49358,0,0,16.5,20.0,1,0
2019-10-01,2019,10,41663,0,0,17.2,40.0,0,0
2019-11-01,2019,11,50161,0,0,17.5,55.0,1,0
2019-12-01,2019,12,63716,0,1,17.0,80.0,1,0
2020-01-01,2020,1,16580,0,0,16.5,95.0,0,1
2020-02-01,2020,2,13347,0,0,16.3,110.0,1,1
2020-03-01,2020,3,7258,0,0,16.2,100.0,0,1
2020-04-01,2020,4,5751,1,1,16.0,40.0,0,1
2020-05-01,2020,5,3767,0,0,15.5,10.0,1,1
2020-06-01,2020,6,4511,0,0,14.8,5.0,0,1
2020-07-01,2020,7,4860,0,1,14.5,5.0,1,1
2020-08-01,2020,8,4352,0,0,15.5,8.0,0,1
2020-09-01,2020,9,3385,0,0,16.5,20.0,1,1
2020-10-01,2020,10,2993,0,0,17.2,40.0,0,1
2020-11-01,2020,11,2732,0,0,17.5,55.0,1,1
2020-12-01,2020,12,4101,0,1,17.0,80.0,1,1
2021-01-01,2021,1,7930,0,0,16.5,95.0,0,1
2021-02-01,2021,2,8303,0,0,16.3,110.0,1,1
2021-03-01,2021,3,10500,0,0,16.2,100.0,0,1
2021-04-01,2021,4,20233,1,1,16.0,40.0,0,1
2021-05-01,2021,5,15623,0,0,15.5,10.0,1,1
2021-06-01,2021,6,17320,0,0,14.8,5.0,0,1
2021-07-01,2021,7,26036,0,1,14.5,5.0,1,0
2021-08-01,2021,8,19033,0,0,15.5,8.0,0,0
2021-09-01,2021,9,15839,0,0,16.5,20.0,1,0
2021-10-01,2021,10,15956,0,0,17.2,40.0,0,0
2021-11-01,2021,11,12587,0,0,17.5,55.0,1,0
2021-12-01,2021,12,19169,0,1,17.0,80.0,1,0
2022-01-01,2022,1,25468,0,0,16.5,95.0,0,0
2022-02-01,2022,2,24471,0,0,16.3,110.0,1,0
2022-03-01,2022,3,29398,0,0,16.2,100.0,0,0
2022-04-01,2022,4,46344,1,1,16.0,40.0,0,0
2022-05-01,2022,5,29990,0,0,15.5,10.0,1,0
2022-06-01,2022,6,31437,0,0,14.8,5.0,0,0
2022-07-01,2022,7,43068,0,1,14.5,5.0,1,0
2022-08-01,2022,8,37475,0,0,15.5,8.0,0,0
2022-09-01,2022,9,25407,0,0,16.5,20.0,1,0
2022-10-01,2022,10,25413,0,0,17.2,40.0,0,0
2022-11-01,2022,11,25534,0,0,17.5,55.0,1,0
2022-12-01,2022,12,30762,0,1,17.0,80.0,1,0
2023-01-01,2023,1,34544,0,0,16.5,95.0,0,0
2023-02-01,2023,2,28797,0,0,16.3,110.0,1,0
2023-03-01,2023,3,35560,0,0,16.2,100.0,0,0
2023-04-01,2023,4,65706,1,1,16.0,40.0,0,0
2023-05-01,2023,5,31978,0,0,15.5,10.0,1,0
2023-06-01,2023,6,39323,0,0,14.8,5.0,0,0
2023-07-01,2023,7,55581,0,1,14.5,5.0,1,0
2023-08-01,2023,8,41046,0,0,15.5,8.0,0,0
2023-09-01,2023,9,34864,0,0,16.5,20.0,1,0
2023-10-01,2023,10,31050,0,0,17.2,40.0,0,0
2023-11-01,2023,11,32034,0,0,17.5,55.0,1,0
2023-12-01,2023,12,45270,0,1,17.0,80.0,1,0
2024-01-01,2024,1,31540,0,0,16.5,95.0,0,0
2024-02-01,2024,2,27906,0,0,16.3,110.0,1,0
2024-03-01,2024,3,62063,1,1,16.2,100.0,0,0
2024-04-01,2024,4,39325,0,0,16.0,40.0,0,0
2024-05-01,2024,5,36892,0,0,15.5,10.0,1,0
2024-06-01,2024,6,40677,0,0,14.8,5.0,0,0
2024-07-01,2024,7,55650,0,1,14.5,5.0,1,0
2024-08-01,2024,8,50132,0,0,15.5,8.0,0,0
2024-09-01,2024,9,34683,0,0,16.5,20.0,1,0
2024-10-01,2024,10,35913,0,0,17.2,40.0,0,0
2024-11-01,2024,11,31491,0,0,17.5,55.0,1,0
2024-12-01,2024,12,51226,0,1,17.0,80.0,1,0
