fecha,anio,mes,arribos,semana_santa,feriado_largo,temperatura_c,precipitacion_mm,evento_cultural,pandemia_covid
01/01/2010,2010,1,16098,0,0,16.5,95,0,0
01/02/2010,2010,2,14134,0,0,16.3,110,1,0
01/03/2010,2010,3,21296,0,0,16.2,100,0,0
01/04/2010,2010,4,36075,1,1,16,40,0,0
01/05/2010,2010,5,17530,0,0,15.5,10,1,0
01/06/2010,2010,6,18699,0,0,14.8,5,0,0
01/07/2010,2010,7,29512,0,1,14.5,5,1,0
01/08/2010,2010,8,24018,0,0,15.5,8,0,0
01/09/2010,2010,9,16048,0,0,16.5,20,1,0
01/10/2010,2010,10,16155,0,0,17.2,40,0,0
01/11/2010,2010,11,14909,0,0,17.5,55,1,0
01/12/2010,2010,12,19493,0,1,17,80,1,0
01/01/2011,2011,1,15762,0,0,16.5,95,0,0
01/02/2011,2011,2,12088,0,0,16.3,110,1,0
01/03/2011,2011,3,17430,0,0,16.2,100,0,0
01/04/2011,2011,4,30670,1,1,16,40,0,0
01/05/2011,2011,5,16396,0,0,15.5,10,1,0
01/06/2011,2011,6,19509,0,0,14.8,5,0,0
01/07/2011,2011,7,24266,0,1,14.5,5,1,0
01/08/2011,2011,8,20046,0,0,15.5,8,0,0
01/09/2011,2011,9,18604,0,0,16.5,20,1,0
01/10/2011,2011,10,15183,0,0,17.2,40,0,0
01/11/2011,2011,11,15546,0,0,17.5,55,1,0
01/12/2011,2011,12,17915,0,1,17,80,1,0
01/01/2012,2012,1,15215,0,0,16.5,95,0,0
01/02/2012,2012,2,14814,0,0,16.3,110,1,0
01/03/2012,2012,3,18887,0,0,16.2,100,0,0
01/04/2012,2012,4,34032,1,1,16,40,0,0
01/05/2012,2012,5,17473,0,0,15.5,10,1,0
01/06/2012,2012,6,19122,0,0,14.8,5,0,0
01/07/2012,2012,7,25625,0,1,14.5,5,1,0
01/08/2012,2012,8,26695,0,0,15.5,8,0,0
01/09/2012,2012,9,17113,0,0,16.5,20,1,0
01/10/2012,2012,10,14562,0,0,17.2,40,0,0
01/11/2012,2012,11,16955,0,0,17.5,55,1,0
01/12/2012,2012,12,18771,0,1,17,80,1,0
01/01/2013,2013,1,18150,0,0,16.5,95,0,0
01/02/2013,2013,2,13895,0,0,16.3,110,1,0
01/03/2013,2013,3,33137,1,1,16.2,100,0,0
01/04/2013,2013,4,23712,0,0,16,40,0,0
01/05/2013,2013,5,21815,0,0,15.5,10,1,0
01/06/2013,2013,6,22273,0,0,14.8,5,0,0
01/07/2013,2013,7,29931,0,1,14.5,5,1,0
01/08/2013,2013,8,25463,0,0,15.5,8,0,0
01/09/2013,2013,9,16951,0,0,16.5,20,1,0
01/10/2013,2013,10,16824,0,0,17.2,40,0,0
01/11/2013,2013,11,17194,0,0,17.5,55,1,0
01/12/2013,2013,12,25319,0,1,17,80,1,0
01/01/2014,2014,1,20725,0,0,16.5,95,0,0
01/02/2014,2014,2,15993,0,0,16.3,110,1,0
01/03/2014,2014,3,27061,0,0,16.2,100,0,0
01/04/2014,2014,4,40603,1,1,16,40,0,0
01/05/2014,2014,5,22014,0,0,15.5,10,1,0
01/06/2014,2014,6,26040,0,0,14.8,5,0,0
01/07/2014,2014,7,36951,0,1,14.5,5,1,0
01/08/2014,2014,8,31677,0,0,15.5,8,0,0
01/09/2014,2014,9,20264,0,0,16.5,20,1,0
01/10/2014,2014,10,19672,0,0,17.2,40,0,0
01/11/2014,2014,11,20705,0,0,17.5,55,1,0
01/12/2014,2014,12,28436,0,1,17,80,1,0
01/01/2015,2015,1,20836,0,0,16.5,95,0,0
01/02/2015,2015,2,19703,0,0,16.3,110,1,0
01/03/2015,2015,3,25826,0,0,16.2,100,0,0
01/04/2015,2015,4,40694,1,1,16,40,0,0
01/05/2015,2015,5,26625,0,0,15.5,10,1,0
01/06/2015,2015,6,29560,0,0,14.8,5,0,0
01/07/2015,2015,7,36455,0,1,14.5,5,1,0
01/08/2015,2015,8,34209,0,0,15.5,8,0,0
01/09/2015,2015,9,24008,0,0,16.5,20,1,0
01/10/2015,2015,10,20548,0,0,17.2,40,0,0
01/11/2015,2015,11,22293,0,0,17.5,55,1,0
01/12/2015,2015,12,31820,0,1,17,80,1,0
01/01/2016,2016,1,23241,0,0,16.5,95,0,0
01/02/2016,2016,2,24208,0,0,16.3,110,1,0
01/03/2016,2016,3,38264,1,1,16.2,100,0,0
01/04/2016,2016,4,32484,0,0,16,40,0,0
01/05/2016,2016,5,27081,0,0,15.5,10,1,0
01/06/2016,2016,6,28001,0,0,14.8,5,0,0
01/07/2016,2016,7,39734,0,1,14.5,5,1,0
01/08/2016,2016,8,28649,0,0,15.5,8,0,0
01/09/2016,2016,9,24660,0,0,16.5,20,1,0
01/10/2016,2016,10,23974,0,0,17.2,40,0,0
01/11/2016,2016,11,26064,0,0,17.5,55,1,0
01/12/2016,2016,12,29216,0,1,17,80,1,0
01/01/2017,2017,1,23643,0,0,16.5,95,0,0
01/02/2017,2017,2,22397,0,0,16.3,110,1,0
01/03/2017,2017,3,35476,0,0,16.2,100,0,0
01/04/2017,2017,4,53881,1,1,16,40,0,0
01/05/2017,2017,5,27931,0,0,15.5,10,1,0
01/06/2017,2017,6,32389,0,0,14.8,5,0,0
01/07/2017,2017,7,43110,0,1,14.5,5,1,0
01/08/2017,2017,8,39807,0,0,15.5,8,0,0
01/09/2017,2017,9,25693,0,0,16.5,20,1,0
01/10/2017,2017,10,24615,0,0,17.2,40,0,0
01/11/2017,2017,11,24485,0,0,17.5,55,1,0
01/12/2017,2017,12,29185,0,1,17,80,1,0
01/01/2018,2018,1,28229,0,0,16.5,95,0,0
01/02/2018,2018,2,25986,0,0,16.3,110,1,0
01/03/2018,2018,3,36075,0,0,16.2,100,0,0
01/04/2018,2018,4,56198,1,1,16,40,0,0
01/05/2018,2018,5,28215,0,0,15.5,10,1,0
01/06/2018,2018,6,32797,0,0,14.8,5,0,0
01/07/2018,2018,7,45387,0,1,14.5,5,1,0
01/08/2018,2018,8,37716,0,0,15.5,8,0,0
01/09/2018,2018,9,29314,0,0,16.5,20,1,0
01/10/2018,2018,10,28467,0,0,17.2,40,0,0
01/11/2018,2018,11,31737,0,0,17.5,55,1,0
01/12/2018,2018,12,36564,0,1,17,80,1,0
01/01/2019,2019,1,46907,0,0,16.5,95,0,0
01/02/2019,2019,2,42172,0,0,16.3,110,1,0
01/03/2019,2019,3,50875,0,0,16.2,100,0,0
01/04/2019,2019,4,95252,1,1,16,40,0,0
01/05/2019,2019,5,53286,0,0,15.5,10,1,0
01/06/2019,2019,6,67712,0,0,14.8,5,0,0
01/07/2019,2019,7,76581,0,1,14.5,5,1,0
01/08/2019,2019,8,68792,0,0,15.5,8,0,0
01/09/2019,2019,9,49358,0,0,16.5,20,1,0
01/10/2019,2019,10,41663,0,0,17.2,40,0,0
01/11/2019,2019,11,50161,0,0,17.5,55,1,0
01/12/2019,2019,12,63716,0,1,17,80,1,0
01/01/2020,2020,1,16580,0,0,16.5,95,0,1
01/02/2020,2020,2,13347,0,0,16.3,110,1,1
01/03/2020,2020,3,7258,0,0,16.2,100,0,1
01/04/2020,2020,4,5751,1,1,16,40,0,1
01/05/2020,2020,5,3767,0,0,15.5,10,1,1
01/06/2020,2020,6,4511,0,0,14.8,5,0,1
01/07/2020,2020,7,4860,0,1,14.5,5,1,1
01/08/2020,2020,8,4352,0,0,15.5,8,0,1
01/09/2020,2020,9,3385,0,0,16.5,20,1,1
01/10/2020,2020,10,2993,0,0,17.2,40,0,1
01/11/2020,2020,11,2732,0,0,17.5,55,1,1
01/12/2020,2020,12,4101,0,1,17,80,1,1
01/01/2021,2021,1,7930,0,0,16.5,95,0,1
01/02/2021,2021,2,8303,0,0,16.3,110,1,1
01/03/2021,2021,3,10500,0,0,16.2,100,0,1
01/04/2021,2021,4,20233,1,1,16,40,0,1
01/05/2021,2021,5,15623,0,0,15.5,10,1,1
01/06/2021,2021,6,17320,0,0,14.8,5,0,1
01/07/2021,2021,7,26036,0,1,14.5,5,1,0
01/08/2021,2021,8,19033,0,0,15.5,8,0,0
01/09/2021,2021,9,15839,0,0,16.5,20,1,0
01/10/2021,2021,10,15956,0,0,17.2,40,0,0
01/11/2021,2021,11,12587,0,0,17.5,55,1,0
01/12/2021,2021,12,19169,0,1,17,80,1,0
01/01/2022,2022,1,25468,0,0,16.5,95,0,0
01/02/2022,2022,2,24471,0,0,16.3,110,1,0
01/03/2022,2022,3,29398,0,0,16.2,100,0,0
01/04/2022,2022,4,46344,1,1,16,40,0,0
01/05/2022,2022,5,29990,0,0,15.5,10,1,0
01/06/2022,2022,6,31437,0,0,14.8,5,0,0
01/07/2022,2022,7,43068,0,1,14.5,5,1,0
01/08/2022,2022,8,37475,0,0,15.5,8,0,0
01/09/2022,2022,9,25407,0,0,16.5,20,1,0
01/10/2022,2022,10,25413,0,0,17.2,40,0,0
01/11/2022,2022,11,25534,0,0,17.5,55,1,0
01/12/2022,2022,12,30762,0,1,17,80,1,0
01/01/2023,2023,1,34544,0,0,16.5,95,0,0
01/02/2023,2023,2,28797,0,0,16.3,110,1,0
01/03/2023,2023,3,35560,0,0,16.2,100,0,0
01/04/2023,2023,4,65706,1,1,16,40,0,0
01/05/2023,2023,5,31978,0,0,15.5,10,1,0
01/06/2023,2023,6,39323,0,0,14.8,5,0,0
01/07/2023,2023,7,55581,0,1,14.5,5,1,0
01/08/2023,2023,8,41046,0,0,15.5,8,0,0
01/09/2023,2023,9,34864,0,0,16.5,20,1,0
01/10/2023,2023,10,31050,0,0,17.2,40,0,0
01/11/2023,2023,11,32034,0,0,17.5,55,1,0
01/12/2023,2023,12,45270,0,1,17,80,1,0
01/01/2024,2024,1,31540,0,0,16.5,95,0,0
01/02/2024,2024,2,27906,0,0,16.3,110,1,0
01/03/2024,2024,3,62063,1,1,16.2,100,0,0
01/04/2024,2024,4,39325,0,0,16,40,0,0
01/05/2024,2024,5,36892,0,0,15.5,10,1,0
01/06/2024,2024,6,40677,0,0,14.8,5,0,0
01/07/2024,2024,7,55650,0,1,14.5,5,1,0
01/08/2024,2024,8,50132,0,0,15.5,8,0,0
01/09/2024,2024,9,34683,0,0,16.5,20,1,0
01/10/2024,2024,10,35913,0,0,17.2,40,0,0
01/11/2024,2024,11,31491,0,0,17.5,55,1,0
01/12/2024,2024,12,51226,0,1,17,80,1,0
